station_name,station_id,lat_wgs84,lon_wgs84,slot,date,window_start,window_end,departures,trains_per_hour,ic_ir_departures,regional_departures,categories
Genthod-Bellevue,8501021,46.256747,6.153947,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,pm_peak,2026-03-02,16:00,18:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,pm_peak,2026-03-02,16:00,18:00,14,7.0,0,14,"{""RE"": 8, ""R"": 6}"
Gland,8501031,46.419998,6.269128,pm_peak,2026-03-02,16:00,18:00,11,5.5,3,8,"{""RE"": 8, ""IR"": 3}"
Allaman,8501035,46.47576,6.399683,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,pm_peak,2026-03-02,16:00,18:00,12,6.0,0,0,"{""B"": 12}"
Genève-Aéroport,8501026,46.232547,6.111969,pm_peak,2026-03-02,16:00,18:00,10,5.0,10,0,"{""IR"": 8, ""IC"": 2}"
Rolle,8501033,46.462757,6.336387,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,pm_peak,2026-03-02,16:00,18:00,10,5.0,0,10,"{""S"": 6, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,pm_peak,2026-03-02,16:00,18:00,10,5.0,0,10,"{""S"": 6, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,pm_peak,2026-03-02,16:00,18:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,pm_peak,2026-03-02,16:00,18:00,9,4.5,0,0,"{""B"": 9}"
Rivaz,8501126,46.474211,6.784583,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,0,"{""B"": 4}"
Epesses,8501125,46.489333,6.745157,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,pm_peak,2026-03-02,16:00,18:00,6,3.0,0,6,"{""S"": 6}"
Territet,8501301,46.426381,6.922695,pm_peak,2026-03-02,16:00,18:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,pm_peak,2026-03-02,16:00,18:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,evening,2026-03-02,19:00,21:00,124,62.0,0,0,"{""T"": 56, ""B"": 68}"
Lausanne,8501120,46.516795,6.629087,evening,2026-03-02,19:00,21:00,56,28.0,22,34,"{""RE"": 8, ""R"": 24, ""IC"": 8, ""EC"": 2, ""IR"": 12, ""S"": 2}"
Renens VD,8501118,46.537046,6.57892,evening,2026-03-02,19:00,21:00,52,26.0,18,34,"{""R"": 26, ""RE"": 8, ""IC"": 12, ""IR"": 6}"
Genève,8501008,46.210228,6.142435,evening,2026-03-02,19:00,21:00,47,23.5,18,28,"{""R"": 20, ""IR"": 13, ""RE"": 8, ""IC"": 4, ""TER"": 1, ""TGV"": 1}"
Vevey,8501200,46.463002,6.84343,evening,2026-03-02,19:00,21:00,36,18.0,8,28,"{""IR"": 8, ""R"": 20, ""RE"": 8}"
Aigle,8501400,46.316856,6.96367,evening,2026-03-02,19:00,21:00,33,16.5,8,25,"{""RE"": 8, ""R"": 17, ""IR"": 8}"
Morges,8501037,46.511102,6.493958,evening,2026-03-02,19:00,21:00,31,15.5,11,20,"{""IR"": 11, ""R"": 12, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,evening,2026-03-02,19:00,21:00,30,15.0,9,21,"{""R"": 13, ""RE"": 8, ""IR"": 7, ""EC"": 2}"
Nyon,8501030,46.384429,6.23595,evening,2026-03-02,19:00,21:00,23,11.5,10,13,"{""RE"": 8, ""IR"": 10, ""R"": 5}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,evening,2026-03-02,19:00,21:00,25,12.5,0,25,"{""R"": 17, ""RE"": 8}"
Genève-Champel,8516272,46.192208,6.153473,evening,2026-03-02,19:00,21:00,25,12.5,0,25,"{""R"": 17, ""RE"": 8}"
Lancy-Bachet,8517142,46.174342,6.12934,evening,2026-03-02,19:00,21:00,25,12.5,0,25,"{""RE"": 8, ""R"": 17}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,evening,2026-03-02,19:00,21:00,25,12.5,0,25,"{""RE"": 8, ""R"": 17}"
Palézieux,8504014,46.542766,6.83786,evening,2026-03-02,19:00,21:00,22,11.0,4,18,"{""IR"": 4, ""R"": 10, ""S"": 8}"
"Aubonne, gare",8501870,46.493844,6.39294,evening,2026-03-02,19:00,21:00,18,9.0,0,0,"{""B"": 18}"
Coppet,8501023,46.317405,6.187806,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 8, ""RE"": 8}"
Bussigny,8501117,46.547597,6.551814,evening,2026-03-02,19:00,21:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,evening,2026-03-02,19:00,21:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,evening,2026-03-02,19:00,21:00,18,9.0,0,18,"{""R"": 18}"
"Begnins, poste",8501851,46.440225,6.247701,evening,2026-03-02,19:00,21:00,14,7.0,0,0,"{""B"": 14}"
Genève-Sécheron,8516283,46.222452,6.144542,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,evening,2026-03-02,19:00,21:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,evening,2026-03-02,19:00,21:00,15,7.5,0,15,"{""RE"": 8, ""R"": 7}"
Gland,8501031,46.419998,6.269128,evening,2026-03-02,19:00,21:00,10,5.0,2,8,"{""RE"": 8, ""IR"": 2}"
Allaman,8501035,46.47576,6.399683,evening,2026-03-02,19:00,21:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,evening,2026-03-02,19:00,21:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,evening,2026-03-02,19:00,21:00,11,5.5,0,0,"{""B"": 11}"
Genève-Aéroport,8501026,46.232547,6.111969,evening,2026-03-02,19:00,21:00,8,4.0,8,0,"{""IR"": 6, ""IC"": 2}"
Rolle,8501033,46.462757,6.336387,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,evening,2026-03-02,19:00,21:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,evening,2026-03-02,19:00,21:00,5,2.5,0,0,"{""B"": 5}"
Rivaz,8501126,46.474211,6.784583,evening,2026-03-02,19:00,21:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,evening,2026-03-02,19:00,21:00,4,2.0,0,0,"{""B"": 4}"
Epesses,8501125,46.489333,6.745157,evening,2026-03-02,19:00,21:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,evening,2026-03-02,19:00,21:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,evening,2026-03-02,19:00,21:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,evening,2026-03-02,19:00,21:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,evening,2026-03-02,19:00,21:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,late_night,2026-03-02,21:00,23:00,77,38.5,0,0,"{""T"": 37, ""B"": 40}"
Lausanne,8501120,46.516795,6.629087,late_night,2026-03-02,21:00,23:00,44,22.0,14,30,"{""RE"": 4, ""R"": 24, ""IC"": 6, ""IR"": 8, ""S"": 2}"
Renens VD,8501118,46.537046,6.57892,late_night,2026-03-02,21:00,23:00,46,23.0,12,34,"{""IR"": 3, ""R"": 26, ""RE"": 8, ""IC"": 9}"
Genève,8501008,46.210228,6.142435,late_night,2026-03-02,21:00,23:00,34,17.0,6,28,"{""R"": 20, ""IR"": 5, ""RE"": 8, ""IC"": 1}"
Vevey,8501200,46.463002,6.84343,late_night,2026-03-02,21:00,23:00,29,14.5,8,21,"{""IR"": 7, ""R"": 20, ""RE"": 1, ""EC"": 1}"
Aigle,8501400,46.316856,6.96367,late_night,2026-03-02,21:00,23:00,20,10.0,8,12,"{""RE"": 1, ""IR"": 7, ""R"": 11, ""EC"": 1}"
Morges,8501037,46.511102,6.493958,late_night,2026-03-02,21:00,23:00,22,11.0,4,18,"{""IR"": 4, ""R"": 10, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,late_night,2026-03-02,21:00,23:00,21,10.5,8,13,"{""R"": 12, ""RE"": 1, ""IR"": 7, ""EC"": 1}"
Nyon,8501030,46.384429,6.23595,late_night,2026-03-02,21:00,23:00,14,7.0,4,10,"{""RE"": 8, ""IR"": 4, ""R"": 2}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Genève-Champel,8516272,46.192208,6.153473,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Lancy-Bachet,8517142,46.174342,6.12934,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,late_night,2026-03-02,21:00,23:00,17,8.5,0,17,"{""RE"": 1, ""R"": 16}"
Palézieux,8504014,46.542766,6.83786,late_night,2026-03-02,21:00,23:00,20,10.0,4,16,"{""IR"": 4, ""R"": 8, ""S"": 8}"
"Aubonne, gare",8501870,46.493844,6.39294,late_night,2026-03-02,21:00,23:00,9,4.5,0,0,"{""B"": 9}"
Coppet,8501023,46.317405,6.187806,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 8, ""RE"": 8}"
Bussigny,8501117,46.547597,6.551814,late_night,2026-03-02,21:00,23:00,18,9.0,0,18,"{""R"": 18}"
Prilly-Malley,8518452,46.526697,6.602624,late_night,2026-03-02,21:00,23:00,18,9.0,0,18,"{""R"": 18}"
Cully,8501124,46.488565,6.727141,late_night,2026-03-02,21:00,23:00,18,9.0,0,18,"{""R"": 18}"
"Begnins, poste",8501851,46.440225,6.247701,late_night,2026-03-02,21:00,23:00,9,4.5,0,0,"{""B"": 9}"
Genève-Sécheron,8516283,46.222452,6.144542,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,late_night,2026-03-02,21:00,23:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,late_night,2026-03-02,21:00,23:00,7,3.5,0,7,"{""RE"": 1, ""R"": 6}"
Bex,8501402,46.251462,7.000653,late_night,2026-03-02,21:00,23:00,10,5.0,2,8,"{""RE"": 1, ""R"": 7, ""IR"": 2}"
Gland,8501031,46.419998,6.269128,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""RE"": 8}"
Allaman,8501035,46.47576,6.399683,late_night,2026-03-02,21:00,23:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,late_night,2026-03-02,21:00,23:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,late_night,2026-03-02,21:00,23:00,8,4.0,0,0,"{""B"": 8}"
Genève-Aéroport,8501026,46.232547,6.111969,late_night,2026-03-02,21:00,23:00,6,3.0,2,4,"{""IR"": 2, ""RE"": 4}"
Rolle,8501033,46.462757,6.336387,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,late_night,2026-03-02,21:00,23:00,4,2.0,0,4,"{""R"": 4}"
La Conversion,8504010,46.513087,6.678307,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,late_night,2026-03-02,21:00,23:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,late_night,2026-03-02,21:00,23:00,5,2.5,0,0,"{""B"": 5}"
Rivaz,8501126,46.474211,6.784583,late_night,2026-03-02,21:00,23:00,6,3.0,0,6,"{""R"": 6}"
"Perroy, Couronnette",8570039,46.463879,6.352911,late_night,2026-03-02,21:00,23:00,4,2.0,0,0,"{""B"": 4}"
Epesses,8501125,46.489333,6.745157,late_night,2026-03-02,21:00,23:00,6,3.0,0,6,"{""R"": 6}"
Denges-Echandens,8501045,46.529129,6.54049,late_night,2026-03-02,21:00,23:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,late_night,2026-03-02,21:00,23:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,late_night,2026-03-02,21:00,23:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,late_night,2026-03-02,21:00,23:00,0,0.0,0,0,{}
"Vernier, Blandonnet",8587924,46.221936,6.097217,weekend_mid,2026-03-07,11:00,13:00,111,55.5,0,0,"{""B"": 54, ""T"": 57}"
Lausanne,8501120,46.516795,6.629087,weekend_mid,2026-03-07,11:00,13:00,53,26.5,21,32,"{""RE"": 8, ""R"": 22, ""IC"": 8, ""IR"": 12, ""S"": 2, ""EC"": 1}"
Renens VD,8501118,46.537046,6.57892,weekend_mid,2026-03-07,11:00,13:00,51,25.5,19,32,"{""IR"": 7, ""R"": 24, ""RE"": 8, ""IC"": 12}"
Genève,8501008,46.210228,6.142435,weekend_mid,2026-03-07,11:00,13:00,48,24.0,18,28,"{""R"": 20, ""IR"": 13, ""RE"": 8, ""IC"": 4, ""TER"": 2, ""TGV"": 1}"
Vevey,8501200,46.463002,6.84343,weekend_mid,2026-03-07,11:00,13:00,34,17.0,8,26,"{""IR"": 8, ""R"": 18, ""RE"": 8}"
Aigle,8501400,46.316856,6.96367,weekend_mid,2026-03-07,11:00,13:00,32,16.0,8,24,"{""RE"": 8, ""R"": 16, ""IR"": 8}"
Morges,8501037,46.511102,6.493958,weekend_mid,2026-03-07,11:00,13:00,27,13.5,9,18,"{""IR"": 9, ""R"": 10, ""RE"": 8}"
Montreux,8501300,46.435887,6.910425,weekend_mid,2026-03-07,11:00,13:00,31,15.5,8,20,"{""R"": 12, ""RE"": 8, ""IR"": 7, ""EC"": 1, ""PE"": 3}"
Nyon,8501030,46.384429,6.23595,weekend_mid,2026-03-07,11:00,13:00,21,10.5,9,12,"{""RE"": 8, ""IR"": 9, ""R"": 4}"
Genève-Eaux-Vives,8516273,46.201461,6.166549,weekend_mid,2026-03-07,11:00,13:00,20,10.0,0,20,"{""R"": 16, ""RE"": 4}"
Genève-Champel,8516272,46.192208,6.153473,weekend_mid,2026-03-07,11:00,13:00,20,10.0,0,20,"{""R"": 16, ""RE"": 4}"
Lancy-Bachet,8517142,46.174342,6.12934,weekend_mid,2026-03-07,11:00,13:00,20,10.0,0,20,"{""RE"": 4, ""R"": 16}"
Lancy-Pont-Rouge,8516155,46.18596,6.124929,weekend_mid,2026-03-07,11:00,13:00,20,10.0,0,20,"{""RE"": 4, ""R"": 16}"
Palézieux,8504014,46.542766,6.83786,weekend_mid,2026-03-07,11:00,13:00,20,10.0,4,16,"{""IR"": 4, ""R"": 10, ""S"": 6}"
"Aubonne, gare",8501870,46.493844,6.39294,weekend_mid,2026-03-07,11:00,13:00,15,7.5,0,0,"{""B"": 15}"
Coppet,8501023,46.317405,6.187806,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 8, ""RE"": 8}"
Bussigny,8501117,46.547597,6.551814,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Prilly-Malley,8518452,46.526697,6.602624,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Cully,8501124,46.488565,6.727141,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
"Begnins, poste",8501851,46.440225,6.247701,weekend_mid,2026-03-07,11:00,13:00,10,5.0,0,0,"{""B"": 10}"
Genève-Sécheron,8516283,46.222452,6.144542,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Genthod-Bellevue,8501021,46.256747,6.153947,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Versoix,8501022,46.279741,6.165718,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Tannay,8501015,46.307659,6.181097,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Mies,8501014,46.298503,6.167641,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""R"": 16}"
Villeneuve VD,8501303,46.398369,6.926992,weekend_mid,2026-03-07,11:00,13:00,16,8.0,0,16,"{""RE"": 8, ""R"": 8}"
Bex,8501402,46.251462,7.000653,weekend_mid,2026-03-07,11:00,13:00,14,7.0,0,14,"{""RE"": 8, ""R"": 6}"
Gland,8501031,46.419998,6.269128,weekend_mid,2026-03-07,11:00,13:00,9,4.5,1,8,"{""RE"": 8, ""IR"": 1}"
Allaman,8501035,46.47576,6.399683,weekend_mid,2026-03-07,11:00,13:00,12,6.0,0,12,"{""R"": 4, ""RE"": 8}"
Puidoux,8504012,46.493838,6.76568,weekend_mid,2026-03-07,11:00,13:00,12,6.0,0,12,"{""S"": 4, ""R"": 8}"
"Prangins, Les Abériaux",8595589,46.393015,6.254119,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,0,"{""B"": 8}"
Genève-Aéroport,8501026,46.232547,6.111969,weekend_mid,2026-03-07,11:00,13:00,10,5.0,8,2,"{""IR"": 6, ""IC"": 2, ""RE"": 2}"
Rolle,8501033,46.462757,6.336387,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""RE"": 8}"
Grandvaux,8504011,46.496948,6.722641,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
St-Prex,8501036,46.482324,6.455897,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Lonay-Préverenges,8501048,46.523141,6.519527,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Lausanne-Flon,8501181,46.520798,6.63033,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
La Conversion,8504010,46.513087,6.678307,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""S"": 4, ""R"": 4}"
La Tour-de-Peilz,8501201,46.455457,6.859523,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Burier,8501202,46.447889,6.877108,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
Clarens,8501203,46.442736,6.895771,weekend_mid,2026-03-07,11:00,13:00,8,4.0,0,8,"{""R"": 8}"
"Founex, est",8588666,46.334766,6.19494,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,0,"{""B"": 4}"
Rivaz,8501126,46.474211,6.784583,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
"Perroy, Couronnette",8570039,46.463879,6.352911,weekend_mid,2026-03-07,11:00,13:00,3,1.5,0,0,"{""B"": 3}"
Epesses,8501125,46.489333,6.745157,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
Denges-Echandens,8501045,46.529129,6.54049,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
Bossière,8504003,46.509753,6.699305,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,4,"{""S"": 4}"
Territet,8501301,46.426381,6.922695,weekend_mid,2026-03-07,11:00,13:00,4,2.0,0,4,"{""R"": 4}"
"St-Saphorin (Lavaux), gare",8510135,46.472696,6.79809,weekend_mid,2026-03-07,11:00,13:00,0,0.0,0,0,{}
