id,source_dataset,name_fr,city,categorie_type,categorie_label,espece,lat_wgs84,lon_wgs84,E_LV95,N_LV95,location_type,notes
LAU-039,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520652,6.608816,2536324,1152487,,
LAU-040,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520377,6.611792,2536552,1152454,,
LAU-041,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525082,6.606845,2536178,1152981,,
LAU-042,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513736,6.637941,2538551,1151695,,
LAU-043,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51912,6.612046,2536570,1152314,,
LAU-044,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.518844,6.611294,2536512,1152284,,
LAU-045,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51884,6.611893,2536558,1152283,,
LAU-046,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525012,6.607055,2536194,1152973,,
LAU-047,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523601,6.602385,2535834,1152820,,
LAU-048,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523675,6.602631,2535853,1152828,,
LAU-049,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519447,6.608848,2536325,1152353,,
LAU-050,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520187,6.611586,2536536,1152433,,
LAU-051,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.507654,6.626331,2537653,1151028,,
LAU-052,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.511814,6.633201,2538185,1151485,,
LAU-053,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.541103,6.624043,2537516,1154748,,
LAU-054,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.538443,6.627069,2537745,1154450,,
LAU-055,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525272,6.614428,2536760,1152996,,
LAU-056,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.526588,6.616037,2536885,1153141,,
LAU-057,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519624,6.598641,2535542,1152381,,
LAU-058,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519501,6.599047,2535573,1152367,,
LAU-059,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519275,6.598933,2535564,1152342,,
LAU-060,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.507725,6.626239,2537646,1151036,,
LAU-061,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.540117,6.661826,2540413,1154609,,
LAU-062,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525095,6.614743,2536784,1152976,,
LAU-063,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517323,6.606274,2536125,1152119,,
LAU-064,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.515932,6.610348,2536436,1151961,,
LAU-065,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523791,6.60985,2536407,1152835,,
LAU-066,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523676,6.61023,2536436,1152822,,
LAU-067,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526091,6.612004,2536575,1153089,,
LAU-068,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526207,6.611768,2536557,1153102,,
LAU-069,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.554705,6.694948,2542969,1156206,,
LAU-070,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526232,6.611598,2536544,1153105,,
LAU-071,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526106,6.611522,2536538,1153091,,
LAU-072,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.526208,6.611976,2536573,1153102,,
LAU-073,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.525962,6.611524,2536538,1153075,,
LAU-074,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.554566,6.694403,2542927,1156191,,
LAU-075,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.559165,6.682472,2542017,1156711,,
LAU-076,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.559012,6.682448,2542015,1156694,,
LAU-077,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.564641,6.692882,2542821,1157312,,
LAU-078,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.564691,6.692346,2542780,1157318,,
LAU-079,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.554692,6.694427,2542929,1156205,,
LAU-080,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.553766,6.694505,2542934,1156102,,
LAU-081,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.546473,6.615253,2536848,1155352,,
LAU-082,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.533108,6.668366,2540907,1153825,,
LAU-083,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523549,6.633847,2538248,1152789,,
LAU-084,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.524795,6.635693,2538391,1152926,,
LAU-085,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522597,6.635347,2538362,1152682,,
LAU-086,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523964,6.627677,2537775,1152840,,
LAU-087,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519704,6.633344,2538205,1152362,,
LAU-088,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523592,6.634824,2538323,1152793,,
LAU-089,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524251,6.635127,2538347,1152866,,
LAU-090,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522117,6.634898,2538327,1152629,,
LAU-091,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521456,6.635495,2538372,1152555,,
LAU-092,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522341,6.629604,2537921,1152658,,
LAU-093,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522925,6.634573,2538303,1152719,,
LAU-094,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521828,6.636049,2538415,1152596,,
LAU-095,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521953,6.647451,2539290,1152601,,
LAU-096,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521095,6.656065,2539950,1152499,,
LAU-097,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521407,6.654262,2539812,1152535,,
LAU-098,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521562,6.658535,2540140,1152549,,
LAU-099,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521674,6.648667,2539383,1152569,,
LAU-100,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519378,6.652311,2539660,1152311,,
LAU-101,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522227,6.649311,2539433,1152630,,
LAU-102,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.522899,6.659375,2540206,1152697,,
LAU-103,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.527896,6.657335,2540055,1153254,,
LAU-104,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528215,6.653929,2539794,1153292,,
LAU-105,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.524719,6.660978,2540331,1152898,,
LAU-106,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.514541,6.647507,2539286,1151777,,
LAU-107,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.523824,6.646121,2539190,1152810,,
LAU-108,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.525933,6.636341,2538442,1153052,,
LAU-109,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.522597,6.635347,2538362,1152682,,
LAU-110,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527615,6.614914,2536800,1153256,,
LAU-111,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.518063,6.612726,2536621,1152196,,
LAU-112,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.525088,6.633877,2538252,1152960,,
LAU-113,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.524861,6.633554,2538227,1152935,,
LAU-114,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.524979,6.633709,2538239,1152948,,
LAU-115,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526142,6.612825,2536638,1153094,,
LAU-116,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.515709,6.619291,2537122,1151929,,
LAU-117,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525267,6.606256,2536133,1153002,,
LAU-118,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523398,6.601658,2535778,1152798,,
LAU-119,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525423,6.605433,2536070,1153020,,
LAU-120,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521986,6.61152,2536533,1152633,,
LAU-121,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523601,6.602385,2535834,1152820,,
LAU-122,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.518327,6.613126,2536652,1152225,,
LAU-123,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521762,6.601853,2535791,1152616,,
LAU-124,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521886,6.601551,2535768,1152630,,
LAU-125,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521999,6.602305,2535826,1152642,,
LAU-126,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523734,6.604624,2536006,1152833,,
LAU-127,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.522583,6.608291,2536286,1152702,,
LAU-128,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520187,6.611586,2536536,1152433,,
LAU-129,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.518844,6.611294,2536512,1152284,,
LAU-130,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519447,6.608848,2536325,1152353,,
LAU-131,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517804,6.612965,2536639,1152167,,
LAU-132,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521265,6.612677,2536621,1152552,,
LAU-133,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.521054,6.612081,2536575,1152529,,
LAU-134,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521317,6.61239,2536599,1152558,,
LAU-135,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521097,6.611742,2536549,1152534,,
LAU-136,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521394,6.608114,2536271,1152570,,
LAU-137,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520477,6.611934,2536563,1152465,,
LAU-138,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.519775,6.611814,2536553,1152387,,
LAU-139,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51912,6.612046,2536570,1152314,,
LAU-140,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520636,6.61777,2537011,1152478,,
LAU-141,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520639,6.61932,2537130,1152477,,
LAU-142,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.517422,6.614873,2536785,1152123,,
LAU-143,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519743,6.616167,2536887,1152380,,
LAU-144,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520732,6.617247,2536971,1152489,,
LAU-145,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.518726,6.617382,2536979,1152266,,
LAU-146,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516997,6.618307,2537048,1152073,,
LAU-147,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517131,6.624404,2537516,1152083,,
LAU-148,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516349,6.624546,2537526,1151996,,
LAU-149,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517069,6.617081,2536954,1152082,,
LAU-150,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517358,6.617181,2536962,1152114,,
LAU-151,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516862,6.618257,2537044,1152058,,
LAU-152,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.53278,6.653289,2539750,1153800,,
LAU-153,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517794,6.621553,2537298,1152159,,
LAU-154,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517294,6.622056,2537336,1152103,,
LAU-155,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.51521,6.618829,2537086,1151874,,
LAU-156,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517408,6.624126,2537495,1152114,,
LAU-157,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517259,6.624715,2537540,1152097,,
LAU-158,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517459,6.623799,2537470,1152120,,
LAU-159,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517329,6.624427,2537518,1152105,,
LAU-160,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517397,6.621415,2537287,1152115,,
LAU-161,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.517942,6.619609,2537149,1152177,,
LAU-162,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.518075,6.619385,2537132,1152192,,
LAU-163,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517557,6.622416,2537364,1152132,,
LAU-164,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517941,6.621929,2537327,1152175,,
LAU-165,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.51757,6.621621,2537303,1152134,,
LAU-166,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517775,6.628916,2537863,1152151,,
LAU-167,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516948,6.637972,2538557,1152052,,
LAU-168,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517411,6.637249,2538502,1152104,,
LAU-169,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.518594,6.626467,2537676,1152244,,
LAU-170,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.518753,6.628589,2537839,1152260,,
LAU-171,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521874,6.6272,2537736,1152608,,
LAU-172,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521128,6.627354,2537747,1152525,,
LAU-173,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.520659,6.629668,2537924,1152471,,
LAU-174,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529538,6.61465,2536782,1153470,,
LAU-175,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.523584,6.622365,2537367,1152802,,
LAU-176,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.5236,6.622104,2537347,1152804,,
LAU-177,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523616,6.621778,2537322,1152806,,
LAU-178,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52446,6.623994,2537493,1152898,,
LAU-179,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524628,6.623704,2537471,1152917,,
LAU-180,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.523568,6.622665,2537390,1152800,,
LAU-181,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524718,6.622439,2537374,1152928,,
LAU-182,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522807,6.626821,2537708,1152712,,
LAU-183,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516641,6.610194,2536425,1152040,,
LAU-184,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523235,6.630099,2537960,1152757,,
LAU-185,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.523948,6.630427,2537986,1152836,,
LAU-186,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523489,6.630447,2537987,1152785,,
LAU-187,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524378,6.630147,2537965,1152884,,
