id,source_dataset,name_fr,city,categorie_type,categorie_label,espece,lat_wgs84,lon_wgs84,E_LV95,N_LV95,location_type,notes
LAU-188,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522434,6.636405,2538443,1152663,,
LAU-189,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525012,6.644839,2539093,1152943,,
LAU-190,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.519399,6.635981,2538407,1152326,,
LAU-191,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517773,6.638781,2538620,1152143,,
LAU-192,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52176,6.63274,2538161,1152591,,
LAU-193,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522342,6.632393,2538135,1152656,,
LAU-194,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521469,6.631037,2538030,1152560,,
LAU-195,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52144,6.630712,2538005,1152557,,
LAU-196,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522075,6.631406,2538059,1152627,,
LAU-197,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52198,6.630808,2538013,1152617,,
LAU-198,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522131,6.630441,2537985,1152634,,
LAU-199,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.533199,6.613317,2536684,1153878,,
LAU-200,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.533459,6.613182,2536674,1153907,,
LAU-201,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.530866,6.617875,2537031,1153615,,
LAU-202,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526144,6.640808,2538785,1153072,,
LAU-203,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.531621,6.620262,2537215,1153697,,
LAU-204,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.512828,6.621523,2537290,1151607,,
LAU-205,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.510807,6.629489,2537899,1151376,,
LAU-206,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521024,6.640636,2538766,1152503,,
LAU-207,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.511814,6.633201,2538185,1151485,,
LAU-208,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514503,6.65117,2539567,1151770,,
LAU-209,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514433,6.651444,2539588,1151762,,
LAU-210,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.521121,6.645508,2539140,1152510,,
LAU-211,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517468,6.647934,2539322,1152102,,
LAU-212,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514635,6.639036,2538636,1151794,,
LAU-213,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516166,6.641854,2538854,1151962,,
LAU-214,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516738,6.646511,2539212,1152022,,
LAU-215,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520537,6.646938,2539249,1152444,,
LAU-216,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.520631,6.640967,2538791,1152459,,
LAU-217,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.508719,6.628061,2537787,1151145,,
LAU-218,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514529,6.64842,2539356,1151775,,
LAU-219,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514514,6.648824,2539387,1151773,,
LAU-220,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529489,6.624061,2537504,1153457,,
LAU-221,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.511014,6.628287,2537807,1151400,,
LAU-222,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.512344,6.629271,2537884,1151547,,
LAU-223,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.533616,6.625003,2537581,1153915,,
LAU-224,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517131,6.624508,2537524,1152083,,
LAU-225,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517218,6.624051,2537489,1152093,,
LAU-226,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.53903,6.613515,2536706,1154526,,
LAU-227,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.536505,6.626407,2537692,1154235,,
LAU-228,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.540665,6.618261,2537072,1154704,,
LAU-229,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.537812,6.619282,2537147,1154386,,
LAU-230,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.541103,6.624043,2537516,1154748,,
LAU-231,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.536377,6.62109,2537284,1154225,,
LAU-232,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517543,6.643306,2538967,1152114,,
LAU-233,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516104,6.644578,2539063,1151953,,
LAU-234,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517356,6.643479,2538980,1152093,,
LAU-235,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517622,6.643019,2538945,1152123,,
LAU-236,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.531827,6.626399,2537686,1153715,,
LAU-237,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529897,6.627001,2537730,1153500,,
LAU-238,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.5298,6.627381,2537759,1153489,,
LAU-239,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.530593,6.62875,2537865,1153576,,
LAU-240,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.54071,6.64487,2539113,1154688,,
LAU-241,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.538864,6.647126,2539284,1154481,,
LAU-242,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525272,6.614428,2536760,1152996,,
LAU-243,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.532234,6.616734,2536945,1153768,,
LAU-244,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.535874,6.613784,2536723,1154175,,
LAU-245,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.532764,6.616569,2536933,1153827,,
LAU-246,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.535117,6.618515,2537085,1154087,,
LAU-247,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.535133,6.618254,2537065,1154089,,
LAU-248,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.530094,6.616844,2536951,1153530,,
LAU-249,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512796,6.624638,2537529,1151601,,
LAU-250,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512568,6.624225,2537497,1151576,,
LAU-251,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512255,6.626888,2537701,1151539,,
LAU-252,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513058,6.627332,2537736,1151628,,
LAU-253,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52115,6.609199,2536354,1152542,,
LAU-254,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.517664,6.619691,2537155,1152146,,
LAU-255,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.539353,6.613379,2536696,1154562,,
LAU-256,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.539191,6.613447,2536701,1154544,,
LAU-257,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523865,6.641597,2538843,1152818,,
LAU-258,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527781,6.608029,2536272,1153280,,
LAU-259,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527913,6.61517,2536820,1153289,,
LAU-260,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.526588,6.616037,2536885,1153141,,
LAU-261,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.517497,6.61035,2536438,1152135,,
LAU-262,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523916,6.61974,2537166,1152841,,
LAU-263,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.524159,6.615996,2536879,1152871,,
LAU-264,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.525274,6.617152,2536969,1152994,,
LAU-265,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529623,6.627696,2537783,1153469,,
LAU-266,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.528621,6.617245,2536980,1153366,,
LAU-267,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.52726,6.620602,2537236,1153212,,
LAU-268,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521779,6.644404,2539056,1152584,,
LAU-269,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522123,6.644751,2539083,1152622,,
LAU-270,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.51278,6.624847,2537545,1151599,,
LAU-271,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512719,6.6252,2537572,1151592,,
LAU-272,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.512027,6.620285,2537194,1151519,,
LAU-273,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.511041,6.625707,2537609,1151405,,
LAU-274,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512509,6.624734,2537536,1151569,,
LAU-275,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512572,6.625932,2537628,1151575,,
LAU-276,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.509709,6.626913,2537700,1151256,,
LAU-277,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512273,6.623122,2537412,1151544,,
LAU-278,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.515585,6.630969,2538018,1151906,,
LAU-279,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.515455,6.630345,2537970,1151892,,
LAU-280,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.511114,6.628351,2537812,1151411,,
LAU-281,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.527007,6.631815,2538096,1153175,,
LAU-282,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529582,6.614558,2536775,1153475,,
LAU-283,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527216,6.623183,2537434,1153205,,
LAU-284,lausanne_faune_ailee,,Lausanne,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.512056,6.638227,2538571,1151508,,
LAU-285,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516333,6.627361,2537742,1151992,,
LAU-286,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.511922,6.626958,2537706,1151502,,
LAU-287,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527596,6.61859,2537082,1153251,,
LAU-288,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514715,6.630108,2537951,1151810,,
LAU-289,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.516382,6.625392,2537591,1151999,,
LAU-290,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514601,6.626696,2537689,1151800,,
LAU-291,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514123,6.626534,2537676,1151747,,
LAU-292,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514439,6.626633,2537684,1151782,,
LAU-293,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.514285,6.62657,2537679,1151765,,
LAU-294,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513492,6.626296,2537657,1151677,,
LAU-295,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513074,6.626993,2537710,1151630,,
LAU-296,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512696,6.626959,2537707,1151588,,
LAU-297,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.511876,6.630555,2537982,1151494,,
LAU-298,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527412,6.626713,2537705,1153224,,
LAU-299,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.530027,6.620104,2537201,1153520,,
LAU-300,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528929,6.614998,2536808,1153402,,
LAU-301,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528356,6.616597,2536930,1153337,,
LAU-302,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528157,6.616443,2536918,1153315,,
LAU-303,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528077,6.616601,2536930,1153306,,
LAU-304,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52742,6.620365,2537218,1153230,,
LAU-305,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527656,6.619358,2537141,1153257,,
LAU-306,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527567,6.619528,2537154,1153247,,
LAU-307,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.530774,6.617616,2537011,1153605,,
LAU-308,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.533444,6.616142,2536901,1153903,,
LAU-309,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.532644,6.616232,2536907,1153814,,
LAU-310,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.531626,6.614735,2536791,1153702,,
LAU-311,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528433,6.617378,2536990,1153345,,
LAU-312,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528326,6.617484,2536998,1153333,,
LAU-313,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528055,6.618635,2537086,1153302,,
LAU-314,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.53055,6.617698,2537017,1153580,,
LAU-315,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528934,6.617018,2536963,1153401,,
LAU-316,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528729,6.617178,2536975,1153378,,
LAU-317,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529328,6.616739,2536942,1153445,,
LAU-318,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517279,6.627477,2537752,1152097,,
LAU-319,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517693,6.632553,2538142,1152139,,
LAU-320,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525093,6.616985,2536956,1152974,,
LAU-321,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.536663,6.634787,2538335,1154246,,
LAU-322,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524789,6.637426,2538524,1152924,,
LAU-323,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525115,6.637708,2538546,1152960,,
LAU-324,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.540117,6.661826,2540413,1154609,,
LAU-325,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.528113,6.65745,2540064,1153278,,
LAU-326,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525095,6.614743,2536784,1152976,,
LAU-327,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.512516,6.62446,2537515,1151570,,
LAU-328,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.525194,6.614768,2536786,1152987,,
LAU-329,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.521891,6.659299,2540199,1152585,,
LAU-330,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.534819,6.633563,2538239,1154042,,
LAU-331,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.534334,6.633596,2538241,1153988,,
LAU-332,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525356,6.613514,2536690,1153006,,
LAU-333,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525378,6.614166,2536740,1153008,,
LAU-334,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.53325,6.636819,2538487,1153865,,
LAU-335,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529015,6.634639,2538315,1153396,,
