id,source_dataset,name_fr,city,categorie_type,categorie_label,espece,lat_wgs84,lon_wgs84,E_LV95,N_LV95,location_type,notes
LAU-336,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529543,6.634254,2538286,1153455,,
LAU-337,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523789,6.615832,2536866,1152830,,
LAU-338,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522085,6.617839,2537018,1152639,,
LAU-339,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524412,6.617439,2536990,1152898,,
LAU-340,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527011,6.607389,2536222,1153195,,
LAU-341,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528812,6.631371,2538064,1153376,,
LAU-342,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524649,6.637963,2538565,1152908,,
LAU-343,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.522831,6.636647,2538462,1152707,,
LAU-344,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529573,6.656542,2539996,1153441,,
LAU-345,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.529177,6.619413,2537147,1153426,,
LAU-346,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.53521,6.615267,2536836,1154100,,
LAU-347,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.527954,6.62703,2537730,1153284,,
LAU-348,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.532221,6.657025,2540036,1153735,,
LAU-349,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.531084,6.611967,2536578,1153644,,
LAU-350,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.53095,6.612152,2536592,1153629,,
LAU-351,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528011,6.655731,2539932,1153268,,
LAU-352,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526098,6.645787,2539167,1153063,,
LAU-353,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.517172,6.640406,2538744,1152075,,
LAU-354,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.528882,6.652824,2539710,1153367,,
LAU-355,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522043,6.656508,2539985,1152604,,
LAU-356,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526214,6.646959,2539257,1153075,,
LAU-357,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526161,6.645865,2539173,1153070,,
LAU-358,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.513853,6.640468,2538745,1151706,,
LAU-359,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523771,6.624538,2537534,1152821,,
LAU-360,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524249,6.628467,2537836,1152871,,
LAU-361,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526908,6.639363,2538675,1153158,,
LAU-362,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.532025,6.636602,2538469,1153729,,
LAU-363,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523171,6.628705,2537853,1152751,,
LAU-364,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.525347,6.641367,2538827,1152983,,
LAU-365,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.534449,6.615813,2536877,1154015,,
LAU-366,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.533038,6.613515,2536699,1153860,,
LAU-367,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524098,6.633865,2538250,1152850,,
LAU-368,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522801,6.634875,2538326,1152705,,
LAU-369,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.52307,6.635992,2538412,1152734,,
LAU-370,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522931,6.638092,2538573,1152717,,
LAU-371,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.523028,6.639016,2538644,1152727,,
LAU-372,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.526146,6.647546,2539302,1153067,,
LAU-373,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.522886,6.650839,2539551,1152702,,
LAU-374,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.524531,6.612667,2536624,1152915,,
LAU-375,lausanne_faune_ailee,,Lausanne,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.515796,6.613999,2536716,1151943,,
LAU-376,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.544265,6.622196,2537378,1155101,,
LAU-377,lausanne_faune_ailee,,Lausanne,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.559329,6.699123,2543294,1156717,,
GEN-001,birdhouses_geneve_v3,Place de Bel-Air — Martinet pâle & noir,Genève,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.2042545,6.1431019,2500008,1117805,B_batiment_urbain,1er site nidification Martinet pâle à Genève (2022). Nichoirs façades. Suivi annuel COR. Observations aussi rue Dancet et aux Délices.
GEN-002,birdhouses_geneve_v3,Rond-Point de Rive — Martinet pâle & noir,Genève,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.2014464,6.1531697,2500780,1117480,B_batiment_urbain,2e site nidification confirmé Martinet pâle (2022). Suivi programme cantonal COR.
GEN-003,birdhouses_geneve_v3,Grand Théâtre de Genève,Genève,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.2018267,6.1425809,2499964,1117536,B_batiment_urbain,Rénovation avec nichoirs provisoires sur échafaudages puis intégrés définitivement. Exemple canonique Motion Meissner.
GEN-004,birdhouses_geneve_v3,Rue Saint-Léger 3 — immeuble surélévation,Genève,nichoir_artificiel,Nichoir artificiel,Hirondelles & Martinets,46.2002,6.1413,2499862,1117357,B_batiment_urbain,"Surélévation immeuble. Nids présents avant travaux, nichoirs artificiels posés en compensation par cordes. Patrick Jacot COR: 'un des 12 chantiers suivis simultanément'."
GEN-005,birdhouses_geneve_v3,Plaine de Plainpalais / Promenade des Pins,Genève,nichoir_naturel,Nid naturel sur structure bâtie,Hirondelles & Martinets,46.1978805,6.1406193,2499805,1117100,B_batiment_urbain,"Observations prospection Martinet pâle 2022 (naturaliste GOBG). Promenade des Pins + bâtis alentours. Sites de nidification potentiels identifiés, suivi COR en cours."
GEN-006,birdhouses_geneve_v3,Ecoquartier des Vergers — Village de nichoirs,Meyrin,nichoir_artificiel,Nichoir artificiel,Divers,46.2193,6.0904,2495970,1119546,B_batiment_urbain,70 nichoirs fabriqués et posés par habitants coopérative Equilibre (Les Funambules) avec ATNP. Financé GMO Meyrin + Association Meyrin durable. Nettoyage annuel hivernal.
GEN-007,birdhouses_geneve_v3,Meyrin — immeubles résidentiels chantier Meissner,Meyrin,nichoir_mixte,Nichoir artificiel + nid naturel,Hirondelles & Martinets,46.2332114,6.0810071,2495272,1121105,B_batiment_urbain,Chantier arrêté après destruction involontaire de ~15 nids et ~40 œufs de Martinet noir (juin 2023). Application forcée Motion Meissner. Nichoirs compensatoires installés post-chantier.
GEN-008,birdhouses_geneve_v3,COR — Centre Ornithologique de Réadaptation,Genthod,observatoire,Réserve / observatoire / centre ornithologique,Divers,46.2635533,6.1450431,2500267,1124394,E_centre_soins,"Centre officiel soins cantonal. 2000+ oiseaux/an dont 100-200 Martinets noirs. Gère programme cantonal: 457 sites, 61 grandes colonies (2024), 3635 nichoirs canton. Alimente couche SITG FFP_SITES_PRIORITAIRES_FAUNE."
GEN-009,birdhouses_geneve_v3,Réserve Pro Natura — Pointe à la Bise,Collonge-Bellerive,ile_artificielle,Île ou radeau artificiel de nidification,Divers,46.2448992,6.1935137,2503971,1122260,C_reserve_naturelle,"8.8 ha, dernier roselière lacustre significatif du canton. 2 radeaux flottants Sterne pierregarin (2009+2025), ~40 couples nicheurs. 164 espèces depuis 1998. Tour observation. Site OROEM national."
GEN-010,birdhouses_geneve_v3,SITG — Couche Sites Prioritaires Faune (infrastructure),Canton de Genève,observatoire,Réserve / observatoire / centre ornithologique,Divers,46.2059,6.143,2500003,1117988,D_infrastructure_donnees,"Couche FFP_SITES_PRIORITAIRES_FAUNE. 457 sites martinets (2024), 61 grandes colonies. Alimentée annuellement COR+OCAN. Accès via map.sitg.ge.ch (consultation). WFS: app2.ge.ch/tergeoservices. Non Open Data, partiellement restreint."
GEN-011,birdhouses_geneve_v3,Genève (Ville) — données communales COR,Genève (Ville),nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2044,6.1432,2500016,1117821,F_donnees_communales_COR,"Ville principale. Motion Meissner active depuis 2016. Inclut Place Bel-Air, Grand-Théâtre, rue Saint-Léger, Plainpalais, Dancet, Délices, Bel-Air, Rive, Grottes, Pâquis, Jonction."
GEN-012,birdhouses_geneve_v3,Carouge — données communales COR,Carouge,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1847,6.1397,2499710,1115636,F_donnees_communales_COR,"Programme COR actif. Bâti dense XIXe siècle favorable. Nichoirs sur bâtiments communaux et résidentiels, suivi annuel."
GEN-013,birdhouses_geneve_v3,Lancy — données communales COR,Lancy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1839,6.1224,2498373,1115569,F_donnees_communales_COR,Aux Palettes: colonie importante. Programme COR/OCAN nichoirs 2020-2024.
GEN-014,birdhouses_geneve_v3,Onex — données communales COR,Onex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1847,6.1056,2497077,1115680,F_donnees_communales_COR,Bâti résidentiel dense. Programme COR/OCAN. Partenaire 1001 sites Nature en ville.
GEN-015,birdhouses_geneve_v3,Bernex — données communales COR,Bernex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1782,6.0927,2496069,1114975,F_donnees_communales_COR,"Commune périurbaine, colonies documentées programme COR."
GEN-016,birdhouses_geneve_v3,Plan-les-Ouates — données communales COR,Plan-les-Ouates,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1612,6.1228,2498361,1113046,F_donnees_communales_COR,"Zone mixte habitat-industrie, colonies bâtiments résidentiels."
GEN-017,birdhouses_geneve_v3,Confignon — données communales COR,Confignon,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1716,6.0875,2495655,1114248,F_donnees_communales_COR,"Bourg historique, anfractuosités bâti ancien."
GEN-018,birdhouses_geneve_v3,Troinex — données communales COR,Troinex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1558,6.1426,2499881,1112420,F_donnees_communales_COR,Mairie de Troinex partenaire 1001 sites. Nichoirs communaux posés.
GEN-019,birdhouses_geneve_v3,Bardonnex — données communales COR,Bardonnex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1426,6.1169,2497871,1110986,F_donnees_communales_COR,"Rural-périurbain, sites ponctuels documentés COR."
GEN-020,birdhouses_geneve_v3,Perly-Certoux — données communales COR,Perly-Certoux,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1519,6.0926,2496011,1112052,F_donnees_communales_COR,Rural-périurbain.
GEN-021,birdhouses_geneve_v3,Avully — données communales COR,Avully,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1437,6.0327,2491367,1111221,F_donnees_communales_COR,Rural.
GEN-022,birdhouses_geneve_v3,Chancy — données communales COR,Chancy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.148,5.9756,2486965,1111780,F_donnees_communales_COR,"Rural, limite française. Bâti ancien favorable."
GEN-023,birdhouses_geneve_v3,Cartigny — données communales COR,Cartigny,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1589,6.0537,2493020,1112882,F_donnees_communales_COR,"Rural, bourg médiéval."
GEN-024,birdhouses_geneve_v3,Avusy — données communales COR,Avusy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1559,6.0269,2490944,1112585,F_donnees_communales_COR,Rural.
GEN-025,birdhouses_geneve_v3,Laconnex — données communales COR,Laconnex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1661,6.0406,2492022,1113700,F_donnees_communales_COR,Rural.
GEN-026,birdhouses_geneve_v3,Aire-la-Ville — données communales COR,Aire-la-Ville,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1894,6.0302,2491266,1116304,F_donnees_communales_COR,Village au bord du Rhône.
GEN-027,birdhouses_geneve_v3,Soral — données communales COR,Soral,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1738,6.0168,2490200,1114589,F_donnees_communales_COR,Rural.
GEN-028,birdhouses_geneve_v3,Vernier — données communales COR,Vernier,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2132,6.0816,2495279,1118880,F_donnees_communales_COR,Ecoquartier des Vergers: 70 nichoirs Promenade de l'Aubier 19-21 (ATNP/Funambules 2021). Programme COR actif.
GEN-029,birdhouses_geneve_v3,Meyrin — données communales COR,Meyrin,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2336,6.0783,2495064,1121151,F_donnees_communales_COR,"Chantier stoppé 2023 (15 nids, ~40 œufs). Programme COR actif. Motion Meissner nouvelles constructions."
GEN-030,birdhouses_geneve_v3,Satigny — données communales COR,Satigny,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2054,6.0179,2490348,1118100,F_donnees_communales_COR,"Commune viticole, sites ponctuels bâti ancien."
GEN-031,birdhouses_geneve_v3,Russin — données communales COR,Russin,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2023,6.0049,2489339,1117774,F_donnees_communales_COR,"Rural, viticole."
GEN-032,birdhouses_geneve_v3,Dardagny — données communales COR,Dardagny,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2028,5.9921,2488352,1117847,F_donnees_communales_COR,"Rural, viticole. Bourg historique."
GEN-033,birdhouses_geneve_v3,Grand-Saconnex — données communales COR,Grand-Saconnex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2363,6.1265,2498787,1121388,F_donnees_communales_COR,"Programme COR actif, colonies carte 2024. Campagne du Jonc: corbeaux freux."
GEN-034,birdhouses_geneve_v3,Pregny-Chambésy — données communales COR,Pregny-Chambésy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2449,6.1409,2499913,1122326,F_donnees_communales_COR,"Résidentiel aisé, nichoirs bâtiments historiques."
GEN-035,birdhouses_geneve_v3,Versoix — données communales COR,Versoix,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2836,6.1693,2502173,1126591,F_donnees_communales_COR,"Partenaire 1001 sites. Colonies documentées, programme COR."
GEN-036,birdhouses_geneve_v3,Bellevue — données communales COR,Bellevue,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2657,6.1648,2501794,1124607,F_donnees_communales_COR,"Résidentiel lacustre, bâti XIXe très favorable."
GEN-037,birdhouses_geneve_v3,Genthod — données communales COR,Genthod,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2636,6.145,2500264,1124399,F_donnees_communales_COR,Siège du COR. Colonies suivies in situ annuellement.
GEN-038,birdhouses_geneve_v3,Collex-Bossy — données communales COR,Collex-Bossy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2731,6.127,2498894,1125478,F_donnees_communales_COR,Rural-périurbain rive droite.
GEN-039,birdhouses_geneve_v3,Peney-le-Jorat — données communales COR,Peney-le-Jorat,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2232,6.0007,2489057,1120102,F_donnees_communales_COR,Hameau rural associé à Satigny.
GEN-040,birdhouses_geneve_v3,Collonge-Bellerive — données communales COR,Collonge-Bellerive,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2449,6.1935,2503970,1122260,F_donnees_communales_COR,Pointe à la Bise: réserve Pro Natura. Résidentiel lacustre favorable.
GEN-041,birdhouses_geneve_v3,Cologny — données communales COR,Cologny,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2263,6.1851,2503289,1120203,F_donnees_communales_COR,"Résidentiel aisé, bâti historique. Colonies documentées COR."
GEN-042,birdhouses_geneve_v3,Chêne-Bougeries — données communales COR,Chêne-Bougeries,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2021,6.173,2502312,1117528,F_donnees_communales_COR,La Gradelle: importante colonie corbeaux freux. Programme COR martinets.
GEN-043,birdhouses_geneve_v3,Chêne-Bourg — données communales COR,Chêne-Bourg,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2001,6.1845,2503196,1117291,F_donnees_communales_COR,"Bâti dense, programme COR actif, suivi annuel."
GEN-044,birdhouses_geneve_v3,Thônex — données communales COR,Thônex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.1961,6.197,2504154,1116831,F_donnees_communales_COR,"Commune dense frontière franco-genevoise, programme COR."
GEN-045,birdhouses_geneve_v3,Vandoeuvres — données communales COR,Vandoeuvres,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.212,6.2012,2504506,1118593,F_donnees_communales_COR,"Résidentiel rural, fermes et bâtisses historiques."
GEN-046,birdhouses_geneve_v3,Choulex — données communales COR,Choulex,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2274,6.2099,2505204,1120295,F_donnees_communales_COR,Rural-périurbain.
GEN-047,birdhouses_geneve_v3,Presinge — données communales COR,Presinge,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2363,6.2135,2505497,1121279,F_donnees_communales_COR,Rural.
GEN-048,birdhouses_geneve_v3,Puplinge — données communales COR,Puplinge,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2179,6.201,2504501,1119249,F_donnees_communales_COR,Commune partenaire 1001 sites. Nichoirs communaux posés.
GEN-049,birdhouses_geneve_v3,Meinier — données communales COR,Meinier,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2563,6.2273,2506596,1123486,F_donnees_communales_COR,Rural-périurbain.
GEN-050,birdhouses_geneve_v3,Gy — données communales COR,Gy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2728,6.2193,2506007,1125330,F_donnees_communales_COR,Rural.
GEN-051,birdhouses_geneve_v3,Jussy — données communales COR,Jussy,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2557,6.2543,2508677,1123387,F_donnees_communales_COR,Rural.
GEN-052,birdhouses_geneve_v3,Corsier — données communales COR,Corsier,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2657,6.2245,2506396,1124534,F_donnees_communales_COR,"Résidentiel lacustre, bâti XIXe très favorable."
GEN-053,birdhouses_geneve_v3,Hermance — données communales COR,Hermance,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2986,6.2393,2507593,1128173,F_donnees_communales_COR,"Village médiéval, anfractuosités murs historiques."
GEN-054,birdhouses_geneve_v3,Anières — données communales COR,Anières,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.2812,6.2279,2506685,1126253,F_donnees_communales_COR,Résidentiel lacustre rive gauche nord.
GEN-055,birdhouses_geneve_v3,Céligny — données communales COR,Céligny,nichoir_artificiel,Nichoir artificiel (données agrégées COR),Hirondelles & Martinets,46.3567,6.198,2504513,1134681,F_donnees_communales_COR,Enclave genevoise en Vaud. Commune partenaire 1001 sites.