nom,commune,canton,type,courant,adresse,E_LV95,N_LV95
Fondation Culturelle Islamique de Genève (FCI),Genève,GE,Mosquée/Centre islamique,Sunnite (Ligue islamique mondiale),"Chemin Colladon 34, 1209 Genève",2499988,1119867
Centre Islamique de Genève (CIG),Genève,GE,Centre islamique,Sunnite (Frères musulmans),"Rue des Eaux-Vives 104, 1207 Genève",2501865,1117613
Mosquée Genève-Nations (CCISG),Genève,GE,Centre islamique,Sunnite,"Avenue de la Paix 6, 1202 Genève",2499898,1120502
Fondation Islamique Ahl el-Beit (FICA),Le Grand-Saconnex,GE,Centre islamique,Chiite (duodécimain),"Route de Ferney 220, 1218 Le Grand-Saconnex",2497490,1121332
Association Islamique Ahl-el-Bayt (AICAG),Genève,GE,Centre islamique,Chiite (duodécimain),"Route des Acacias 6, 1227 Genève",2499860,1116323
Association Culturelle des Bosniaques de Genève,Vernier,GE,Centre culturel islamique,Sunnite (bosniaque),"Avenue de Luserna 18, 1203 Genève",2498852,1117907
Association Culturelle Bosniaques de Genève (Vernier),Vernier,GE,Centre culturel islamique,Sunnite (bosniaque),"Via Monnet 6, 1214 Vernier",2496279,1119585
Association Culturelle Islamique Albanais Dituria,Genève,GE,Centre islamique,Sunnite (albanophone),"Rue de Lyon 93, 1203 Genève",2499216,1118935
Association Culturelle Musulmane Meyrinoise (ACMM),Meyrin,GE,Centre culturel islamique,Sunnite,"Route de Pré-Bois 14, 1217 Meyrin",2495254,1120970
Fondation Communauté Musulmane de Genève (FCMG),Genève,GE,Centre islamique,Sunnite (turcophone),"Rue de Carouge 46, 1205 Genève",2500032,1116909
Ahmadiyya Muslim Jama'at Genève,Genève,GE,Salle de prière,Ahmadiyya,"Chemin du Bouchet, 1209 Genève (Maison Quaker)",2498971,1120440
Confrérie Soufie Naqshbandi Genève,Genève,GE,Salle de prière,Islam soufi (Naqshbandi),"Rue de Rive 4, 1207 Genève",2500986,1117627
Association de Bienfaisance Islamique,Genève,GE,Centre islamique,Sunnite,"Route des Acacias 18, 1227 Genève",2499894,1116055
Centre Islamique Sunnite de Genève (Vermont),Genève,GE,Centre islamique,Sunnite,"Route de Vernier 8, 1219 Châtelaine",2496885,1119330
Aumônerie Musulmane des HUG,Genève,GE,Aumônerie hospitalière,Interconfessionnel,"Rue Gabrielle-Perret-Gentil 4, 1211 Genève",2500233,1116005
Centre Islamique de la Jonction,Genève,GE,Centre islamique,Sunnite (maghrébin),"Rue de la Coulouvrenière 29, 1204 Genève",2499726,1117559
Centre Islamique d'Onex,Onex,GE,Centre islamique,Sunnite,"Route de Chancy 31, 1213 Onex",2497350,1116732
Centre Islamique de Lancy,Lancy,GE,Centre islamique,Sunnite,"Route du Grand-Lancy 82, 1212 Grand-Lancy",2499277,1116088
Centre Culturel des Musulmans du district de Nyon (CCMN),Gland,VD,Centre culturel islamique,Sunnite (multiculturel),"Avenue du Mont-Blanc 31, 1196 Gland",2510187,1141909
Mosquée de Nyon,Nyon,VD,Centre islamique,Sunnite (Conseil islamique suisse),"Rue de Rive 2, 1260 Nyon",2507867,1137530
Centre Culturel des Musulmans de Morges et environs (CCMM),Préverenges,VD,Centre culturel islamique,Sunnite (multiculturel),"Chemin du Vuasset 4, 1028 Préverenges",2529253,1152328
Mosquée de Lausanne – Centre Islamique de Lausanne (CIS),Lausanne,VD,Mosquée/Centre islamique,Sunnite (Conseil islamique suisse),"Place du Tunnel 19, 1005 Lausanne",2538247,1153073
Grande Mosquée de Lausanne (al-Islam),Lausanne,VD,Mosquée,Sunnite,"Passage de Montriond 14, 1006 Lausanne",2537901,1152276
Complexe Culturel Musulman de Lausanne (CCML),Prilly,VD,Centre culturel islamique,Sunnite (multiculturel),"Avenue de la Confrérie 11, 1008 Prilly",2535213,1153517
Centre Islamique Albanais de Lausanne,Chavannes-près-Renens,VD,Centre islamique,"Sunnite (albanophone, hanafite)","Chemin du Couchant 4, 1022 Chavannes-près-Renens",2533917,1154242
Centre Islamique de Renens (Rue Centrale),Chavannes-près-Renens,VD,Centre islamique,Sunnite (hanafite),"Rue Centrale 3, 1022 Chavannes-près-Renens",2533672,1154334
Centre Islamique Turc de Lausanne – Eyüp Sultan Mescidi,Ecublens,VD,Centre islamique,Sunnite (turcophone),"Avenue du Tir-Fédéral 35, 1024 Ecublens",2533186,1153361
Mosquée Omar Ibn Khattab,Crissier,VD,Centre islamique,Sunnite,"Rue du Jura 7, 1023 Crissier",2532371,1153904
Centre Islamique Assalam (As-Salâm),Lausanne,VD,Centre islamique,Sunnite,"Avenue de Sévery 2, 1004 Lausanne",2536812,1153778
Centre d'Études Islamiques Boukhari,Lausanne,VD,Centre islamique,Sunnite,"Avenue de Sévery 2, 1004 Lausanne",2536757,1153656
Association des Bosniaques de Lausanne,Lausanne,VD,Centre culturel islamique,Sunnite (bosniaque),"Chemin du Bief 8, 1027 Lonay",2531130,1152050
Fondation Al Hikma (Centre Ibn Khaldoun),Le Mont-sur-Lausanne,VD,Centre islamique,Sunnite,"Chemin du Levant 8, 1052 Le Mont-sur-Lausanne",2535977,1156065
Centre Islamique Albanais de Renens,Renens,VD,Centre islamique,Sunnite (albanophone),"Rue de Crissier 9B, 1020 Renens",2534579,1153735
Centre Socioculturel Islamique Lausanne-Lac,Lausanne,VD,Centre islamique,Sunnite,"Chemin du Devin 71, 1012 Lausanne",2541188,1152566
Centre Socioculturel des Musulmans de la Riviera (CSMR),Vevey,VD,Centre culturel islamique,Sunnite (multiculturel),"Rue du Simplon 28, 1800 Vevey",2554337,1145970
Mosquée de Clarens (CIS),Montreux,VD,Centre islamique,Sunnite (Conseil islamique suisse),"Avenue des Alpes 10, 1815 Clarens",2558618,1144072
Centre Islamique de Montreux (CIS),Montreux,VD,Centre islamique,Sunnite (Conseil islamique suisse),"Avenue des Alpes 7, 1820 Montreux",2559850,1143230
