"nom","commune","canton","type","region_ecclesiastique","adresse","E_LV95","N_LV95"
"Paroisse des 5 Communes","Grand-Saconnex","GE","Paroisse réformée","Jura-Lac (EPG)","Chemin des Crêts-de-Pregny 9, 1218 Le Grand-Saconnex","2498644.9","1121212.6"
"Paroisse du Petit-Saconnex","Genève","GE","Paroisse réformée","Jura-Lac (EPG)","Place du Petit-Saconnex 1, 1209 Genève","2499785.1","1118781.0"
"Paroisse de Versoix","Versoix","GE","Paroisse réformée","Jura-Lac (EPG)","Route de Sauverny 7, 1290 Versoix","2501337.5","1126404.6"
"Paroisse de Terre Sainte – Céligny","Commugny","GE/VD","Paroisse réformée","Jura-Lac (EPG) / La Côte (EERV)","Route de l'Eglise 18, 1291 Commugny","2502357.4","1132269.5"
"Paroisse Centre-ville Rive Droite – St-Gervais / Pâquis","Genève","GE","Paroisse réformée","Centre-ville Rive Droite (EPG)","Rue Jean-Dassier 11, 1201 Genève","2499692.3","1118304.5"
"Paroisse Centre-ville Rive Droite – Montbrillant","Genève","GE","Paroisse réformée","Centre-ville Rive Droite (EPG)","Rue Baulacre 16, 1202 Genève","2499796.5","1119003.2"
"Paroisse Centre-ville Rive Droite – La Servette","Genève","GE","Paroisse réformée","Centre-ville Rive Droite (EPG)","Avenue Wendt 55, 1203 Genève","2498851.0","1118774.3"
"Paroisse Rive Gauche","Genève","GE","Paroisse réformée","Centre-ville Rive Gauche (EPG)","Plateau de Champel 26, 1206 Genève","2500981.4","1116426.5"
"Paroisse Saint-Pierre","Genève","GE","Paroisse réformée","Centre-ville Rive Gauche (EPG)","Place du Bourg-de-Four 24, 1204 Genève","2500541.7","1117389.9"
"Paroisse de Aïre-Le Lignon","Lignon","GE","Paroisse réformée","Rhône-Mandement (EPG)","Avenue du Lignon 43, 1219 Le Lignon","2496247.7","1119096.4"
"Paroisse de Châtelaine-Cointrin-Avanchets","Châtelaine","GE","Paroisse réformée","Rhône-Mandement (EPG)","Rue de Lyon 72, 1203 Genève","2497849.6","1119347.1"
"Paroisse du Mandement","Satigny","GE","Paroisse réformée","Rhône-Mandement (EPG)","Grand-Rue 34, 1242 Satigny","2491418.6","1120092.9"
"Paroisse de Meyrin","Meyrin","GE","Paroisse réformée","Rhône-Mandement (EPG)","Chemin Frank-Thomas 15, 1217 Meyrin","2495133.6","1121161.4"
"Paroisse de Vernier","Vernier","GE","Paroisse réformée","Rhône-Mandement (EPG)","Rue du Nant-d'Avril 148, 1214 Vernier","2495421.2","1119499.8"
"Paroisse de Anières-Vésenaz","Vésenaz","GE","Paroisse réformée","Arve et Lac (EPG)","Route d'Hermance 56, 1222 Vésenaz","2505065.0","1125700.0"
"Paroisse de Chêne","Chêne-Bourg","GE","Paroisse réformée","Arve et Lac (EPG)","Chemin de Baud 8, 1225 Chêne-Bourg","2503493.7","1116608.2"
"Paroisse de Cologny-Vandœuvres","Cologny","GE","Paroisse réformée","Arve et Lac (EPG)","Route de Vandœuvres 6, 1223 Cologny","2504097.3","1118155.2"
"Paroisse de Jussy-Gy-Meinier-Presinge-Puplinge","Jussy","GE","Paroisse réformée","Arve et Lac (EPG)","Chemin de l'Eglise 10, 1254 Jussy","2509705.1","1121515.3"
"Paroisse de Bernex-Confignon","Bernex","GE","Paroisse réformée","Plateau-Champagne (EPG)","Rue de la Golette 6, 1233 Bernex","2495489.0","1115829.6"
"Paroisse de la Champagne","Aire-la-Ville","GE","Paroisse réformée","Plateau-Champagne (EPG)","Route du Mandement 1, 1288 Aire-la-Ville","2491454.3","1114766.6"
"Paroisse d'Onex","Onex","GE","Paroisse réformée","Plateau-Champagne (EPG)","Chemin du Vieux-Vésenaz 6, 1213 Onex","2496310.4","1116449.2"
"Paroisse de Petit-Lancy Saint-Luc","Lancy","GE","Paroisse réformée","Plateau-Champagne (EPG)","Rue Emile-Yung 20, 1213 Petit-Lancy","2497496.9","1115839.7"
"Paroisse de Carouge","Carouge","GE","Paroisse réformée","Salève (EPG)","Rue Saint-Victor 1, 1227 Carouge","2499886.0","1115555.1"
"Paroisse de Plan-les-Ouates","Plan-les-Ouates","GE","Paroisse réformée","Salève (EPG)","Route de Base 16, 1228 Plan-les-Ouates","2498809.4","1113516.2"
"Paroisse de Troinex-Veyrier","Veyrier","GE","Paroisse réformée","Salève (EPG)","Route de Veyrier 35, 1234 Veyrier","2501069.2","1113767.9"
"Paroisse de Nyon – Crans – Prangins","Nyon","VD","Paroisse réformée","La Côte (EERV)","Rue du Prieuré 10b, 1260 Nyon","2507440.8","1137336.9"
"Paroisse de Gland","Gland","VD","Paroisse réformée","La Côte (EERV)","Rue de la Colombière 7, 1196 Gland","2510228.5","1141108.1"
"Paroisse de Begnins – Burtigny","Begnins","VD","Paroisse réformée","La Côte (EERV)","Grand Rue 2, 1268 Begnins","2504878.8","1138321.8"
"Paroisse de Genolier","Genolier","VD","Paroisse réformée","La Côte (EERV)","Rue de l'Eglise 4, 1272 Genolier","2506544.9","1139596.5"
"Paroisse du Cœur de la Côte","Mont-sur-Rolle","VD","Paroisse réformée","La Côte (EERV)","Rue de Mont-le-Grand 1, 1185 Mont-sur-Rolle","2515640.2","1144832.1"
"Paroisse de Morges – Echichens","Morges","VD","Paroisse réformée","Morges – Aubonne (EERV)","Rue des Charpentiers 11, 1110 Morges","2527770.0","1151567.0"
"Paroisse de l'Aubonne","Aubonne","VD","Paroisse réformée","Morges – Aubonne (EERV)","Place du Temple 20, 1170 Aubonne","2519524.5","1149703.9"
"Paroisse de Saint-Prex – Lussy – Vufflens","Saint-Prex","VD","Paroisse réformée","Morges – Aubonne (EERV)","Grand Rue 11, 1162 Saint-Prex","2524345.8","1147829.2"
"Paroisse de Lonay – Préverenges – Vullierens","Lonay","VD","Paroisse réformée","Morges – Aubonne (EERV)","Rue de l'Eglise 1, 1027 Lonay","2529686.9","1151399.8"
"Paroisse de Bellevaux – Saint-Luc","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Chemin du Bois-Gentil 9, 1018 Lausanne","2539321.9","1153907.3"
"Paroisse de Chailly – La Cathédrale","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Place de la Cathédrale 1, 1005 Lausanne","2538090.5","1152785.9"
"Paroisse La Sallaz – Les Croisettes","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Route de Berne 97, 1010 Lausanne","2540385.3","1154374.7"
"Paroisse de Saint-François – Saint-Jacques","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Place Saint-François 3, 1003 Lausanne","2538078.6","1152374.7"
"Paroisse de Saint-Jean","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Quai de la Nautique, 1006 Lausanne","2537393.4","1151425.7"
"Paroisse de Saint-Laurent – Les Bergières","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Rue Saint-Laurent 3, 1003 Lausanne","2537796.2","1152522.1"
"Paroisse du Sud-ouest lausannois","Lausanne","VD","Paroisse réformée","Lausanne – Épalinges (EERV)","Avenue de Tivoli 74, 1007 Lausanne","2536610.1","1151389.5"
"Paroisse de Pully – Paudex","Pully","VD","Paroisse réformée","Lavaux (EERV)","Avenue du Prieuré 2b, 1009 Pully","2540243.6","1151696.9"
"Paroisse de Belmont – Lutry","Lutry","VD","Paroisse réformée","Lavaux (EERV)","Chemin de la Pépinière, 1095 Lutry","2542065.9","1150445.0"
"Paroisse de Bourg-en-Lavaux","Cully","VD","Paroisse réformée","Lavaux (EERV)","Chemin des Colombaires 31, 1096 Cully","2545419.6","1148657.2"
"Paroisse de Saint-Saphorin","Saint-Saphorin","VD","Paroisse réformée","Lavaux (EERV)","Chemin de la Chapelle de Lignières, 1071 Saint-Saphorin","2549371.4","1146510.4"
"Paroisse de Vevey","Vevey","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Rue Sainte-Claire 1, 1800 Vevey","2554367.3","1145892.3"
"Paroisse de La Tour-de-Peilz","La Tour-de-Peilz","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Rue des Remparts 1, 1814 La Tour-de-Peilz","2555436.4","1145039.4"
"Paroisse de Clarens","Clarens","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Avenue Eugène-Rambert 30, 1815 Clarens","2556976.0","1144383.4"
"Paroisse de Montreux – Veytaux","Montreux","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Rue du Temple 30, 1820 Montreux","2559536.8","1142398.0"
"Paroisse de Corsier – Corseaux","Corsier-sur-Vevey","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Route de l'Esplanade 2B, 1804 Corsier-sur-Vevey","2556024.2","1145568.7"
"Paroisse de Chardonne – Jongny","Chardonne","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Rue du Village 45, 1803 Chardonne","2556899.8","1146607.3"
"Paroisse de Blonay – Saint-Légier","Blonay","VD","Paroisse réformée","Riviera – Pays-d'Enhaut (EERV)","Chemin de l'Eglise, 1806 Saint-Légier-La Chiésaz","2558069.7","1143642.0"
"Paroisse de Villeneuve – Haut-Lac","Villeneuve","VD","Paroisse réformée","Chablais vaudois (EERV)","Rue de la Poterlaz 2, 1844 Villeneuve","2561030.1","1137974.8"
"Paroisse allemande Morges – La Côte – Nyon","Morges","VD","Paroisse réformée (DE)","Paroisses de langue allemande (EERV)","Rue de Couvaloup 5, 1110 Morges","2527844.1","1151343.8"
